LOWER-BODY,           MIDDLE-BODY,         UPPER-BODY
38.904964042282344,21.722065763286817,56.24430364901291
43.31730557277071,21.592215273160107,177.72553079597483
38.98632635699018,22.241654400253974,153.97192115686505
69.50200308959927,55.71759728765072,138.35302805361633
77.75271129943508,59.4558503723695,157.29352462637587
29.133368864487032,17.8705859702326,174.84865283116255
28.314643135532858,17.279035891573237,166.96555782910715
60.1380843906015,35.99570111244052,160.78183294610605
57.02533312075042,29.787319400076466,140.49238184813635
48.8633013495819,33.93698905504686,159.32354038293437
57.50656220745904,41.08949567939536,168.31504592801593
111.33453927006818,132.19437218498118,175.0249055156507
118.21436348196451,131.13311314032606,149.21942983081252
81.34286333315373,65.7337474344022,46.50768522888645
74.75091510958197,80.89735806711424,166.5317392657956
46.103718512878004,44.82062583611917,100.47391666649264
46.851526891608444,42.19207116246931,102.63955688194339
17.074122564159776,153.03739160338222,19.61715696460832
154.4399806256047,156.78671717668217,93.62213301931158
90.56030074782853,82.95459801767569,84.29598639152195
103.84067105542886,97.95946665014345,68.64360863508594
25.518360585929017,10.738829885023353,38.96161817115677
23.844758806325956,10.147282829892523,27.148410440107373
68.82243488089125,48.953956433291346,154.5205762481799
57.626924702108276,47.24631188518606,153.66178600417143
47.08421920532163,19.386742220500842,152.5044978630914
51.706161516503755,23.603781021147885,173.9367960771047
29.01011411128809,21.79674923102174,122.8857255387388
28.670800851670162,18.778848330368085,130.34597328229276
22.67523849219931,22.712217664575853,156.66894710231225
23.607222269748583,24.929218392406362,155.3399248789611
141.89819824202928,115.9024392493615,68.47217023339573
123.54996357879688,89.41574075760195,53.399599544443035
59.61453839861594,32.296614179690785,168.62801303298977
68.00256511130338,49.36107605731183,172.71857324958034
31.478067180921542,20.735130987573985,139.26503275782474
32.215097082157754,29.542361078547025,165.57795036264508
46.472031587272625,38.91760490045717,179.75753973867748
47.241332981940786,39.985004827828725,171.38884741154848
51.940432271450526,51.36589635236819,156.62475851093956
56.590692464811234,53.575779923450476,154.9093602831138
66.94432585301415,77.95950223134518,174.0811069197809
178.07101670490013,39.752882531679376,176.99287059626639
52.67321851280542,43.187409821810434,134.76471254659626
59.936079874044765,37.83008045149376,138.68719191491004
75.24183812796532,41.62180403375893,142.2124466431007
73.22107741061447,40.89557532811954,130.90548539917893
27.122396447545075,23.4405715403654,163.65085930558632
41.44798259796133,33.063513705055286,154.7089795587113
21.666849169379276,18.45135385042693,160.07532129923808
22.954509185225355,20.989452673476016,156.9830446118757
40.02672165574983,108.16612428347878,172.3427800119423
131.83640148319708,98.6954907446202,168.7614245313209
61.01278973265909,55.162019487972294,148.7546288523658
62.45696279853183,56.145730172729785,142.89014255215736
55.99603470577994,37.12707918559196,135.61170260441014
49.350094206751834,33.660283790671585,136.15893145857802
27.679679570360598,7.5879271950200184,164.75810803577977
151.86666069647552,15.12409213518717,176.29799003594613
135.63950023949823,92.5793249754984,83.21227343451788
172.15247803675388,54.017909789617775,150.1464604317767
37.644944830193324,0.4083674202208063,172.83024965913913
6.741538924487936,22.34926940198842,143.7213575056586
75.92874113367844,61.28240893857418,143.9905824053518
63.629616860646614,45.8878314928283,140.07323650160097
51.99239382296021,41.28915143695138,124.34474804464409
48.26431935774198,39.77518576373587,113.89389976193887
175.2062013351231,175.80292003847896,174.8014131395654
162.18289581581556,162.69541069547725,171.41519553437342
50.67560974948441,30.697877211425897,153.07949591755093
51.02958096934742,35.584515357141356,167.43649187733757
62.83385669146128,50.8283206611005,143.83382018079539
56.92047953877443,46.56360373720169,127.86397048102803
25.93672451880792,19.447029610923597,163.30998927208458
17.358891479872213,16.038125372463142,163.96385408639307
26.389206876162273,14.668000672296142,165.85404068208683
28.17847483909512,14.28784749106052,154.15094061553845
79.65327513459175,51.16693297552286,120.3960744619378
72.06703686748261,49.46267386893145,106.0803593013307
54.45575773175011,68.66945541807691,145.6099056715086
28.28506873246122,57.621519374196794,160.84906906816755
38.69934014346699,17.928154806047626,161.5211715196392
33.413913952132006,14.13671749488415,178.821768763137
61.673899346903,34.69031644540622,176.47418456025184
49.095036174150096,47.35622927920688,145.9626167462248
29.382288848583382,1.2070445797096814,143.189678288014
7.441565209166125,9.618369412883402,166.57965329866244
51.60545983315092,33.33095576668963,155.34147958941233
62.18162927049251,67.87414362291435,153.5734647770261
112.95340731561089,112.37882919138426,172.2861159471561
80.59000576756375,70.22827981126416,172.7850418901491
93.61608150273258,62.369502943577594,162.37815157408025
99.33103411007255,69.76026030400119,151.09535145358495
47.47163675783417,32.09533505732104,154.50731789758817
52.917532426681696,33.350796382506346,156.56719846549433
74.70262606563756,45.56926817103343,126.88244146763581
66.54921498590824,45.750972487955515,108.94124794749608
177.85735162265124,8.633292884489942,161.321863574847
175.79083207486087,7.804187245495454,162.43038037682234
25.661278662650666,20.988353287723275,146.22526349155984
35.253621049332374,18.89369551842983,170.374517546194
29.158712059721555,18.06072362359617,164.30536998414627
31.965769636153855,18.497606381647447,174.6073501257138
62.17571138630548,40.68279783464352,154.70887601792887
49.878540670235175,35.40584870115178,122.05289861768284
169.7670281972538,158.5827616680565,77.17662201153968
178.41223248235806,161.75209945562514,136.49467148405904
35.431874603441074,14.25852538284951,166.6501136436143
22.278064865317006,20.68187311147451,139.02931575913414
22.54583172382579,25.11815036897526,150.58235907672696
23.147717827215672,23.216073393427823,171.5606342356204
51.31501884729107,46.259918161306814,137.9264625262849
60.8082378704911,48.324819492007165,141.36994058326889
34.13604780825527,32.46096717323735,151.99162867044265
43.22267000753572,36.77897489072427,169.91484262447867
36.12819265672658,39.325319226242634,154.55887590584013
48.413342760130774,49.12139713640528,149.71806847336455
51.43837203578988,37.101451866525764,124.07791729930152
66.8418129071373,51.69793894081463,165.43501037027139
48.45623165196613,29.278561046468006,155.50506332228528
33.0837709005482,25.173072952242084,139.4785941313657
29.95175187636138,22.509327664301928,169.77982341623513
26.77472675019153,22.019818759390816,177.05526786222117
51.18116411541823,25.46580209067979,159.98317791805115
50.90848801063572,27.27800831605982,164.2158254217745
90.52534718984639,151.78908514278965,15.318213810199051
174.80784116214343,176.5237561933183,59.80835639851797
29.731622423772563,27.319582197867504,166.95296699487304
25.314364246615003,22.202791885222116,171.27355646954416
48.55898323947692,34.957696544149435,156.36880130550904
37.05607316881356,27.355394289319804,135.33245879757524
52.87417003763966,39.05965631631357,140.83037956106844
43.03640538594618,32.44545175344647,134.11706587854903
54.24254650300908,46.44690691523448,177.6325069033285
48.60811260552233,49.663842042846795,176.14959833151025
69.62899876414482,177.55308942336123,156.33976895563578
170.16929700430126,171.19985118215737,179.83411302363643
29.58792702720658,20.060766803885098,155.6023328140182
37.87373252053874,18.37695963402024,162.98924223804585
142.9396228009324,115.56292453979025,81.52102355770614
127.9361001090945,112.33895257690502,140.42982437325577
67.72772317084205,55.474709880446255,171.26314506579263
73.59926033657055,59.52531110820462,173.83200174542887
44.706346000415756,21.29487824374149,138.13666723917444
56.3931537899776,24.893947595284153,148.94977225752396
28.582150708438206,32.7424978652138,178.06410053893504
32.13421605923858,31.938476349953422,173.46455715587115
101.06377255427867,35.44192578768271,163.37783044823226
86.69455517370272,32.028958295606905,154.19392314062495
33.872835387614586,67.83621580958258,87.70448796682138
30.198530619769905,57.451115328819796,117.28582259322627
53.537117413591375,38.43978040542737,104.18571282617431
49.00342534416383,35.81816960786773,89.39651232260269
36.88533560450005,6.430479191704465,159.3644880552119
26.69529024672556,5.911217157153717,155.26774120019195
37.88396163486261,30.098355342420696,138.24892289930085
50.56949192196612,37.65968224873045,170.2338961041319
35.05897339735776,62.164898071447055,104.72062396587899
27.585218090531296,54.352463775236174,124.82469496590501
58.37958248103121,33.047716476369594,140.49178219898027
51.685309261987264,30.424523728505147,124.24330571325424
47.25714276141986,31.536180479102626,157.1316926369647
36.59552019236983,23.565604964988776,157.5883422234652
35.7032127222465,100.6536065492205,92.45314761399524
74.46765316773372,65.53758315005057,94.46383100285843
44.30649799752365,23.950744558200252,172.66107059387582
41.30343408345335,24.32818301234204,159.93882632167686
21.808584771893585,25.424640814929706,135.49110719420716
33.75985067296076,19.91924940249052,171.13478083452472
50.619539104863435,31.801401672429968,133.29250825579567
45.85806563855316,30.116367266077567,116.97683939199763
71.3969825532235,65.49905137598893,92.93106218984906
90.18967225961411,65.1511148837692,106.58720719719668
12.64264063070194,11.13385912588115,157.03165863245098
18.493595441894676,13.048509845546821,177.93099127224824
107.42184204938405,38.68171470614636,159.3423247381886
87.23407076615564,26.756556855015837,165.87154091952178
38.896126359925155,15.351628699791936,171.0324428461882
35.677226917249186,21.681933350176678,168.64237682138042
32.489645782919894,20.497819134598668,173.4455595625745
25.705245798011855,18.87415240685974,172.21677941142704
94.97306240236857,39.007156093542264,113.30566133429139
157.817271150037,115.14153718004584,91.59456747906589
99.81947269463393,35.467391008519456,162.96319546495883
81.019206799519,30.02986255596457,158.1874700139461
75.28456770721262,33.464838059384086,161.5652918431708
89.16459217348624,39.15598071611579,158.210630041828
52.387940083916135,51.39499598547066,151.66838164429944
55.64050918562498,44.98975750766884,121.71280070269138
26.77040100476798,19.45004071328831,167.64502463668654
32.82684319918715,24.567165270702258,159.4363826974361
80.91287088403786,45.93556227698685,141.8345128642387
73.1876232751912,40.4657227355878,131.4690191957598
67.11371954596257,55.04943068362407,150.11093131544678
60.69354433432443,58.31110904485333,142.68234107083197
40.06943544209491,26.786782818865824,160.72555852034282
28.974508269147062,21.11647445779951,141.73870906102073
25.878911438320753,24.33166654119953,166.1839422271826
15.49242594484192,20.843121448802197,147.63233385891337
53.64780380756132,35.688766621650515,157.66618622182904
51.06035087758981,25.318005045036447,154.58587013814014
32.31107568368546,0.8687113581766405,166.51623933787278
98.72034561612068,16.240142368772272,179.45448855745983
34.17436654901034,28.516126033260086,155.9071164941428
31.779663963085014,25.67769114186519,144.19078317650946
47.21342464471786,31.184078747455334,143.06716202956412
38.19179133491127,23.642351977818024,129.205512064306
16.825734778439102,18.804672296869313,163.44037814301205
24.646271660922984,27.085349521111393,176.01675700478333
47.11651789742929,30.23966025742423,145.59649407468058
48.77175618509645,34.92313077910071,166.78276192177984
164.42799622421407,75.39452078109947,167.12113207101186
77.60256674569627,27.57202864376732,107.13577741922842
59.767263985754894,66.99519996893252,166.5667969578613
107.67186431347602,37.120975996506225,0.7098780766682071
65.61837741814148,41.579097950598126,122.79443336829051
22.638197856643995,17.280643364649897,106.75959108332248
29.00638688776998,18.0674859284318,153.85433310210536
31.54376611407799,19.400917514403236,169.04675229790197
40.68179779868879,29.769895948477483,158.1687103595416
43.913475971009206,28.643962038826857,170.67927325771063
57.132027090888315,171.5044523106827,10.728731852359612
145.88304984577508,177.99475428452482,59.48467374455175
69.2178882821874,64.96491957838973,104.49902876637753
66.8063316608031,59.64248129667548,104.81232604172504
139.9445689306224,35.53377216477268,156.56309423168986
108.89189232306256,44.110656604262765,155.62004901541874
