LEGS,ARMS,HIP_TO_NOSE
77.33744204921558,174.63163405052356,123.3971939679328
70.05164172618366,175.10245733826483,119.65518889922173
73.80612329101368,173.914076654719,107.49322683219367
74.49724035768166,173.65435321349938,103.64818516560966
99.47856740936771,174.552215677793,134.33593214077862
104.28698545907028,179.30077421139956,133.13213367437763
66.25760265632775,165.45283488115854,119.47011858868956
68.90577789397732,165.2203974333203,118.80363149368806
73.0991607531384,164.8245875605275,58.05625445734783
94.49801697798344,169.47560678337058,73.22873820265526
82.12394965309201,172.93936333076593,106.90227037853853
88.20632573611194,173.6059999013566,107.5895328905261
100.93351831145418,176.49576047354967,126.30867778890953
94.09587380389507,177.33394727807772,125.87120027666
67.7130113229993,179.10047628378774,102.10107072735332
72.51979339963249,174.1571791586615,104.74621812225597
71.5256329067664,176.4980849366809,118.83984842654492
78.59572148292663,178.3295650728131,120.64744678322589
94.45828962331144,177.90203325020428,141.85559089189513
85.1174230004845,177.18358296617708,140.06215386980097
68.26598150087608,171.4505641084135,120.15325007551432
70.87963306754384,168.22273512716666,116.67739886597788
72.59347098748788,172.20980681695536,118.65664459282775
77.55299705632623,179.7462457797691,113.34913399566013
84.16563460223736,174.9525669547259,118.00686104743315
85.35431802994653,172.9577722292456,115.31539731641496
78.42741630884093,173.78087441460954,136.01181727628096
78.79999246610194,174.00109557732338,134.0635119960655
85.8418323664871,156.20652220214438,136.36845964872114
84.35904097681899,175.82161510265095,138.81474959544383
84.60890468403589,174.04380388565767,116.38599712788636
89.93020351087469,174.6874708566745,114.57347599426839
77.7196579958577,174.99137047120465,78.85484765352918
81.20881862887525,174.87281630192308,80.40323007106741
87.21385895777365,174.86031755395513,114.12409469803174
90.22564213914814,179.3608082422885,112.22424725071083
79.72573759273384,170.6629483570484,105.81090982708514
85.94479698901542,172.95149989971335,105.31021471359489
95.31825745921344,175.59908061759427,125.06292430078854
90.07114155516592,176.99281474094906,125.87062683097643
123.50847012376946,173.0330956055495,178.9543265652769
167.89732184223095,176.56131268483622,163.1709775710073
77.8419463775817,178.49347596812285,102.65439257887721
76.46627737692202,176.77648027947717,102.90876085275454
88.21956984878044,171.89816590804926,139.82153750609962
84.67254398593019,172.58124700075322,141.59198308866556
69.15179290520042,168.99788405173385,117.0758116779613
66.49466293644707,175.79815824464302,115.34706589898147
163.01076538731556,134.460157786485,94.83534095782869
159.13996257484686,151.54709078787778,86.17154346354765
114.20464896836086,157.99351569966672,137.2019189100253
96.41173416171375,152.41033859123505,140.07945577584957
86.3836181387507,179.0014613441736,126.88206764516295
88.39465447832754,175.74017851996936,124.12600885337874
58.982660745870874,177.30237174138014,79.77210604803628
61.35018420417978,179.81462402472494,80.24191505988311
16.741730046454,161.0128329221114,105.23534235571947
118.18291119932354,160.3332368801154,85.36454479201313
79.9538688143662,171.3119204618762,132.97064710156187
80.3404823959023,173.58838168098774,136.97915713176383
72.44595458697765,171.65747939291057,125.36981021661
57.605994449859445,179.42646715829645,135.48045883576407
91.46321986409221,177.07572729075414,133.87117707977384
90.73261844129348,174.24531639654947,138.380555741365
102.5032047925896,175.80881088912741,129.5508351015115
96.18925984522912,175.48473980238734,129.39934866572054
84.26171610433691,163.93728371663173,129.75509840181576
94.27306241618976,169.4220599259474,130.76381972477174
91.87366825357476,176.1164101922576,137.30597547297734
94.74965822778165,175.9302327989702,136.22187256004364
95.46321734161876,172.1418698247857,128.16118500345317
103.22783889318686,176.59045901568135,124.74254525154944
100.70353143761753,179.2031088357285,166.33765088065581
102.34330493161383,171.42320126226588,156.5402854479995
68.17909413406157,160.0631105071477,101.31098272345943
32.36349115398844,174.70231159768414,107.13743399509012
75.47990690565139,173.4220782961518,100.87613707139016
76.1679561665177,173.64554497703406,103.72815219787606
91.67457790924323,177.45823849646933,142.50789004820902
95.76750604221058,176.29536342758274,143.29222771153096
82.48986573977963,173.72920704025057,123.23788317302797
80.5376722620795,169.21023576674844,128.0841879551193
116.45462767721234,174.83524318449457,150.17787504864825
91.9361572165179,175.37835888377236,142.34044054005585
88.45877153953933,172.9925341731957,104.324002022911
79.91574998751834,173.5280313626305,98.24332523202781
101.20691937170801,178.75003836859813,136.42521450819962
94.16798403311134,178.26654569422107,136.11178695088344
92.87890247806887,171.82225352396287,125.99574219600979
97.2887149702033,172.11416613894585,124.35533014644358
85.38516459175398,178.80318042566583,125.1479810580623
81.08049624814383,176.7377513662925,127.5670975402023
103.27029123580633,173.6431425376963,138.3717441826387
100.06302699041731,175.79237283996818,138.76109957035402
80.28371291647942,171.43454117776835,114.2760170758032
76.15786463917232,173.31283578091913,112.7499452695212
111.02930070112929,176.64656468967786,114.0680474451186
97.39411084707216,175.3098986378911,115.20147116338606
81.40405472780625,177.88080242696523,128.9822887626958
80.01162780541392,178.20796052711165,124.60677529082862
90.96805317991478,177.15840010623782,138.29351091141888
93.13643219928728,176.80784229434042,137.24591309663896
104.40232435961474,172.16187187211574,126.00670216705615
93.57532426947483,174.48211107640893,124.96052180744456
101.24741041202896,177.39683090787835,118.19413236898961
91.03112501113816,177.33580327501156,118.83019606434671
70.05837006636915,174.68917446932556,97.28700472870636
68.0041329665956,172.8810715791904,96.93161900794122
84.68998247000795,165.08012487804797,123.55067622172523
85.84975903598526,170.15537203508742,122.47891951124872
76.73253541046982,178.5148662128546,146.06421451347975
57.26393503286833,167.42229487746127,136.62609576653807
88.07528519663788,174.909077138522,139.70779333295647
87.9997047732636,176.42805876681902,139.82563522821312
68.10891212777264,177.91165426390117,117.78560586708207
69.82973525450785,177.6855865237977,115.26358738237502
100.28100726822056,173.0573828758148,143.34936898331742
104.96930784175633,172.18899735771626,146.34861522613235
66.88636810772921,174.84587545127428,92.02057913325157
48.59007773145392,177.65877173875,89.84719099623335
74.74506605396768,163.95271984819465,116.95664423446091
73.50353136725569,165.20283820967825,112.22406495526756
79.08971760065306,177.15325743427204,119.71234293468987
83.50150076188798,178.90179458102094,121.10073565634241
83.61822500466639,179.5102718997064,133.1300578457712
85.22297199025299,175.334364258259,132.0356873476616
84.11589283454207,177.27348291130943,128.78853673885274
82.17169837752579,177.31169887311836,131.58057547243962
77.62740143818733,174.44652272924947,121.09561335876063
77.59506775687423,171.14550717484462,111.94011809662786
92.46512570615573,177.0776754417825,127.62147624197114
89.8225821842261,175.17821981206208,130.40127130498266
92.5563682891917,178.8566017688428,136.45095676957584
88.41461714390941,174.89039031257505,138.81877644267033
110.89928800979565,178.66293065076758,103.53449505977255
98.37929946247645,177.95101913570338,107.17526082237995
101.7067393225123,168.4514749482265,144.98728830911313
97.97428217776854,166.709023666331,144.88179716053574
81.22484005108393,171.29049572442648,112.57205040995431
84.51508717547898,171.84962068748595,109.95990913637935
111.4808330777998,176.04089993361296,173.1501868086618
110.66166894251919,172.36288488529343,168.202530601037
62.656666247082576,176.1707793181697,101.59688172094589
66.76194582218336,177.37748659489992,101.18998363146689
66.20062852157834,178.43148167624187,87.69155937647858
67.53862994633694,178.09384740958086,85.62635735465427
61.65270592265697,169.7098678474975,139.48709606814114
95.63109729381476,177.3229512803806,146.63507859287438
102.40960363912615,173.70178771530541,132.27634147833658
102.56299236185964,176.98124858028405,132.57773763799003
71.7769566913393,179.2273458384157,85.20579584169286
85.69744331947008,176.36985962602816,102.24623040046095
71.13269921654138,172.86666122967634,126.32396296232395
75.48485391476873,169.591151246787,123.1825988913047
105.53810703433533,173.91327958401678,124.17027379967496
98.50770683240307,174.73098084097083,124.08419790927132
67.16974464588792,173.11007893150307,126.21453129470652
96.51813622604288,122.66883224622543,124.29154013830492
111.99138522468903,175.99051160690476,151.33843676978975
102.17809077228554,174.35226272245143,148.28565355962678
99.12790346924959,165.06010163585785,126.50750786262165
89.90103693490754,168.93941802181257,132.34893796914585
100.8297953100575,174.17459304871736,132.6076177491674
89.73717123684862,170.98788211250124,130.00611767616238
75.28156360133215,178.51472084603714,120.23906668290802
82.88678888079122,179.67950850907422,123.1866614508817
67.4388413090819,178.37828992135434,108.95969744608007
62.328246625800965,169.04843419330138,113.24280718957604
98.5114762307958,176.32322744375873,134.49831062771918
102.29623588439135,179.01950248608168,132.91179395332642
65.90832137525858,178.6878651019427,112.9889635522618
68.06730508237438,176.30283972026123,111.10590351489623
85.18202869663617,179.75350067956055,126.83718916241061
90.97256959907033,179.77290417888796,126.0483841006436
105.03500334247632,172.66495593140257,159.01935769717238
175.02128555238124,177.7750927333235,161.973721624371
83.36976391476611,172.83784380132207,118.73532092928293
89.1083517589737,171.25856281116205,117.55297948451762
105.00528603919423,176.60995491470936,124.57687025078039
102.44179119174856,175.60296444596946,124.13416501631895
94.65668491553302,173.96446578683094,125.84362886938513
93.30309057880739,175.37249943082577,126.19468401016692
100.86554061065372,175.08404136889163,140.79783601496285
99.42331214659997,178.65815688540047,141.90321940037398
70.84462123020481,168.73117443352436,123.54871304127711
76.42534809065096,172.11898994779432,121.22298189863017
71.3242353769934,162.2207681302893,106.69541790273217
66.52473905360003,169.32061448088206,102.29525959838173
89.88380358488656,178.1944242084411,158.21039842450443
102.58705333842013,176.882563370329,169.78408890513367
178.75462656499047,159.95134211082708,131.38098161803535
54.05932470510389,170.66980153773193,131.8952955023182
107.39002557144048,170.114585225448,124.01355337451288
64.59742126675224,177.27737324057082,105.16863562175226
8.704449546732086,174.04137310056234,11.936395880597555
2.1687644107878636,160.09589633788238,11.159497174794344
103.56838724077829,175.14819398144476,136.01573069278368
110.47602659498739,179.9472109105108,134.93786154356914
86.59329893480515,176.3407648098094,129.59318543288404
81.08977192093681,179.36928809161424,131.5954202411287
56.135693322257126,179.05012145140492,59.5362600695428
54.941812590939975,179.54081658446364,61.760022249281015
67.52540293986657,173.58428756004577,87.95252610144489
78.72375591479172,174.69409117988198,81.95458840914515
63.153099617455396,166.63384893814128,118.30690930499043
65.57892000659977,165.65965263876814,117.51283576465512
77.47330970048743,168.6704674801039,126.40816483849572
75.78773534672338,170.43955775832137,125.84858960207609
88.23371094637474,173.75987322504258,122.2716862912232
93.82358478430217,170.39439637377197,126.16276921341046
81.7754380291115,178.6392883839452,122.47567726263068
72.38570896849511,176.65164741050947,123.75472415338626
86.02606959531619,159.57982695811873,131.27030497596562
79.24959355746311,168.69778653163354,129.55564450746172
101.42385041271996,170.96451738872383,123.57335013020804
111.08088484206027,172.77180779494077,125.89851667567677
174.15626201735483,172.21225125185643,127.17971822423371
136.027446502357,174.0270004810482,94.33437197791629
89.59537543646972,172.24123832521659,122.09968122952682
91.74558779153034,178.15618534807612,121.8072811904695
81.56223823881943,177.29101293128596,154.77256584742523
95.08223255186711,171.07585015546815,151.44560408324242
151.65205010713936,178.23951290061189,177.92449415431278
157.8533827310309,174.15783876303038,175.12737573296587
108.46427291726542,170.83097649732883,132.1002155037112
115.39540958119633,172.52818644681528,130.35190139837042
34.34427347708017,178.62457596124645,115.31079967096053
90.32013230017718,175.37995664090985,126.68925152147585
81.14278063182066,178.59639910285165,115.68121010443078
79.90208337484441,177.3373858373447,119.68436512108721
69.78535625953587,176.58007763109703,104.52957856042262
69.77991777917119,173.44788933577382,102.66243613184541
104.26764871831949,173.78723259440943,146.17554552347713
106.37080827709703,174.23208963435638,145.9171388110066
86.05934810233352,175.72011049853919,126.50155594066864
82.82308047016285,177.76605425608733,128.91362867954336
103.65330535069714,171.56343974441506,131.44430860369812
100.00369867118327,170.3740244728732,130.77708704763134
103.67607210620446,173.47169842398426,142.0772911585635
85.8446339147522,173.47823013844769,135.88094622354524
84.66368326106455,177.85904290111026,112.43855050388123
78.81275070846675,177.26210495757485,115.4477006931767
67.09425611146649,166.87892916312094,68.47660944991287
71.56321372031007,171.99037407816616,71.02982696160403
80.76106940702019,169.97939322400808,111.51098106243063
82.55891722053198,170.71262726956274,108.8438764004962
102.23587751524298,173.95843627695848,126.4773687567251
97.70997625066231,176.640454592563,126.69495923576847
132.41484208836917,152.31876426034154,154.74583015801366
107.97045987712488,170.66303344066267,144.8499544842884
91.72289572511687,174.29813413513853,122.65010272845704
91.75059054719361,175.46002265078042,121.15648404883942
118.64764586178737,179.25563384279204,128.34274456235858
116.5291448951921,177.92011167145876,126.81822482873687
76.269965943256,165.02425361622687,164.29478756806878
85.6384736958618,174.41777723931028,161.72129127743088
109.61035399218152,174.09511451892928,176.5222533740881
175.23042451311866,179.57278542535306,150.04850027373556
97.60995984520514,174.40068149426008,133.0270157904662
104.05898121747958,179.3057250651,132.0478876185538
99.36976571649534,174.5161423226564,121.75937760181338
94.28972027977781,172.04323341771183,123.65133151921103
95.92833437221056,176.8545063701932,130.14728768037284
99.03776665603957,176.65806170451742,130.00282816801496
58.18114745471237,155.82207096937898,101.75281701702166
54.29432911772416,175.82673170988076,114.01677087202437
68.25062933719235,178.2569318321231,107.43003493733988
65.4068628701743,176.12210927958964,108.56905403591013
67.72836010759782,174.06969848937592,111.15633255048346
69.59777994091193,168.992233556032,103.02760011337216
70.34482152551271,153.9941126695994,103.24000010257085
65.39418545155672,174.9920854190967,105.40415938927566
87.24388149100038,176.53981869595088,130.42948466914498
85.9005502066555,178.42976031486768,132.7967316164665
72.56994876492926,171.7190648423335,91.10415586298913
69.8312740235501,168.2701323527565,92.67422097014838
129.18934550318428,126.5704137409059,175.5869209295795
133.1001482292017,164.76578573250438,158.12693044122227
106.3765793064187,178.8438561023129,144.3708966514412
110.6792881780195,175.0949158124413,144.33487615193204
104.52730147535107,176.39054508616414,133.66305806392523
106.43713097918953,179.5848472119556,132.26081228829767
65.76196439363989,178.57104266398912,113.61572876927833
66.0164501503168,176.04379108283578,115.95757907749062
87.71337846233625,173.62311301481128,144.63208779123943
85.66759981597869,174.39905103448731,148.48404621750504
109.55027875782505,168.1998752239389,149.7079083736225
101.10851465530538,168.1479719788018,147.52404625292235
66.93516794520376,178.9300405390188,112.22234081712392
68.26723525155246,179.06487366863712,109.46009080685636
